user_id,year,month,monthly_income,monthly_spending,total_transactions
U0064,2018,5,36759.52763970453,19581.24534216157,59
U0064,2018,6,21806.63449445616,18993.66482939263,31
U0064,2018,7,28116.870343597828,26099.42513408203,17
U0064,2018,8,24070.701280707337,13427.712007042122,60
U0064,2018,9,31360.32342863805,21785.34524774237,67
U0064,2018,10,39898.69307787946,22923.332623085247,33
U0064,2018,11,28182.85890462179,14067.273926160658,48
U0064,2018,12,28016.79601727703,18030.367147304758,64
U0064,2019,1,20142.470329900116,17922.335286166777,49
U0064,2019,2,22398.79834012207,14925.849778949172,76
U0064,2019,3,38232.01171445054,21356.95671018506,32
U0064,2019,4,41618.01121973776,15299.744646587393,28
U0064,2019,5,35683.03758565242,29298.466459716878,44
U0064,2019,6,42506.13054798473,21415.909007615457,73
U0064,2019,7,29721.18151265874,24875.761054208826,49
U0064,2019,8,34256.523805755205,14493.78542486916,24
U0064,2019,9,32930.838372064965,18142.85289708203,45
U0064,2019,10,29350.723653748384,26224.342986208114,59
U0064,2019,11,25068.951745623326,17568.617090966814,42
U0064,2019,12,25052.35796797695,20999.615693116273,60
U0064,2020,1,29589.453798914506,23148.755765338665,40
U0064,2020,2,24803.954298827182,10438.348260032431,38
U0064,2020,3,40513.878373404725,16299.045340259667,16
U0064,2020,4,36563.06702900121,21745.008059459917,44
U0064,2020,5,20275.76948597494,12513.859011258246,65
U0064,2020,6,30232.45495416972,29371.5466368769,50
U0064,2020,7,27032.113086126283,15224.383605367473,20
U0064,2020,8,30329.842372264837,24871.38341323043,56
U0064,2020,9,20835.084215251434,27507.278392540153,17
U0064,2020,10,38820.864715748496,16090.04948777991,23
U0064,2020,11,21573.901181606678,21563.26189003734,63
U0064,2020,12,23980.507110971434,14801.044476000807,64
U0064,2021,1,22633.79984086532,16879.390926221648,32
U0064,2021,2,27322.151213230467,18376.490843103496,23
U0064,2021,3,32715.594427682234,9886.851732045996,62
U0064,2021,4,24217.674394749014,25554.854027825164,24
U0064,2021,5,25578.974024140236,15517.249287354594,60
U0064,2021,6,37487.40590048196,18493.018100726233,48
U0064,2021,7,23152.262373646983,15761.104995607862,42
U0064,2021,8,29661.917173668775,23582.22887847242,79
U0064,2021,9,24427.223266681885,22018.524329833966,58
U0064,2021,10,23747.217435777835,19630.707035889318,72
U0064,2021,11,17450.151039933015,8896.73174280367,27
U0064,2021,12,24727.367029008015,24993.07196628314,62
U0064,2022,1,49427.02213236585,17183.33653521652,65
U0064,2022,2,46349.67435002054,30200.10089517874,78
U0064,2022,3,33001.73955597427,19961.13941068823,37
U0064,2022,4,30911.704976693978,27383.843724693805,40
U0064,2022,5,23728.731313658336,23637.33613753277,75
U0064,2022,6,27160.41707456934,19461.276986415833,10
U0064,2022,7,27998.911942409493,20275.233550709472,62
U0064,2022,8,39191.8611435372,15551.374083425675,24
U0064,2022,9,22892.188646107552,23005.295162915183,22
U0064,2022,10,31274.077585236955,8581.863424745996,27
U0064,2022,11,29589.265267677427,22015.1001891973,55
U0064,2022,12,22923.317957000636,15319.9192244945,69
U0064,2023,1,19056.783137075672,12497.679523483008,75
U0064,2023,2,20747.52919334748,20523.304375615786,35
U0064,2023,3,36455.43388712723,15500.759935026876,33
U0064,2023,4,31043.853308129284,19884.091099093326,45
U0064,2023,5,40977.236469504525,19388.407327680594,20
U0064,2023,6,40478.99092278728,18328.161169643638,16
U0064,2023,7,33652.231848756855,26511.646569715092,44
U0064,2023,8,16104.272692208571,22340.31017186509,49
U0064,2023,9,16064.57292539581,26861.123176600213,40
U0064,2023,10,21994.06735539079,17801.55742034429,13
U0064,2023,11,27350.289149860775,16427.635148183028,52
U0064,2023,12,33773.76213488146,18323.55180702876,14
U0064,2024,1,32930.88266600234,17270.774931562086,10
U0064,2024,2,26272.618505376468,21862.414259424346,40
U0064,2024,3,29332.239678734593,27056.175254695325,71
U0064,2024,4,26869.183832470557,9282.180756796666,15
U0064,2024,5,28161.542971394716,14834.190316867936,10
U0064,2024,6,32131.775466464016,11145.27552304153,32
U0064,2024,7,37054.33641848299,16549.141068828696,33
U0064,2024,8,32853.70089409367,25274.67992990001,49
U0064,2024,9,30917.241045770472,20985.2611092311,71
U0064,2024,10,39313.20290211982,6748.842898322309,49
U0064,2024,11,24905.85193477976,21635.981993554225,45
U0064,2024,12,31367.485957677807,21212.552770861104,52
U0065,2015,1,41626.645573946196,15327.438401350812,21
U0065,2015,2,37364.10558918822,11859.521339045372,78
U0065,2015,3,40093.800827645144,38287.208781123096,61
U0065,2015,4,28722.757857888875,27850.068169226433,58
U0065,2015,5,39274.135411391595,17945.15721724311,11
U0065,2015,6,41682.632336015056,12457.571587606048,21
U0065,2015,7,17084.089271059285,18070.96413297711,70
U0065,2015,8,36302.700266517415,11024.94804624758,33
U0065,2015,9,36157.5083050742,23664.791559824174,11
U0065,2015,10,22693.273093768727,27696.50922669419,10
U0065,2015,11,18605.345708076882,24248.365678537724,62
U0065,2015,12,28881.84402947387,23961.621106918727,57
U0065,2016,1,29907.875855157516,16583.92277728043,75
U0065,2016,2,25822.99890127659,26534.67847373351,10
U0065,2016,3,17476.21819344712,19500.4444064698,53
U0065,2016,4,20550.27853437925,18397.117695931887,27
U0065,2016,5,45547.67923634072,8220.745560123594,73
U0065,2016,6,38784.34937223551,17837.061074933386,12
U0065,2016,7,20664.037500056544,13827.59902995277,45
U0065,2016,8,36193.79607753505,29611.278251248037,79
U0065,2016,9,39332.572697695694,20732.547731911964,48
U0065,2016,10,30765.34897978273,15918.3137729818,19
U0065,2016,11,39370.718384665146,19773.520246322438,44
U0065,2016,12,31079.756149730583,22306.269474115645,60
U0065,2017,1,33525.22346219535,16917.85161349366,20
U0065,2017,2,38246.00795054613,10703.726317846607,60
U0065,2017,3,47854.691678781026,32245.39903319327,64
U0065,2017,4,16499.88024927262,22113.712543513488,23
U0065,2017,5,27252.82087443285,16496.520116610423,40
U0065,2017,6,20972.521626044265,5875.495113978014,33
U0065,2017,7,23582.43017889973,15464.452419589643,66
U0065,2017,8,44668.69041641372,19929.989414976335,79
U0065,2017,9,18294.953075856265,19436.12965972916,30
U0065,2017,10,21117.49368413204,15453.369149005703,36
U0065,2017,11,45765.840676522326,23764.361329910334,71
U0065,2017,12,33504.10906907378,24689.99226614057,67
U0065,2018,1,32028.50866466781,18361.857239349953,69
U0065,2018,2,38324.01812373491,14563.022742613823,68
U0065,2018,3,32920.61941388338,32587.07482326015,25
U0065,2018,4,39595.18397065502,32324.90235031533,19
U0065,2018,5,22889.204958513776,23911.894105261632,10
U0065,2018,6,17706.97942059607,21311.733334402288,30
U0065,2018,7,40825.33955937899,2144.2872256536134,35
U0065,2018,8,29845.58217784412,16517.751391570484,74
U0065,2018,9,26570.43010449708,15368.173807410662,14
U0065,2018,10,27800.900232025546,23431.501794031265,30
U0065,2018,11,39195.275547312754,27630.398254653934,79
U0065,2018,12,37781.15782353852,23601.898524031138,50
U0065,2019,1,32294.59972206439,15650.929322970056,76
U0065,2019,2,32312.609363192954,24081.745727677477,31
U0065,2019,3,26661.84937210436,15510.12807315259,26
U0065,2019,4,24290.372135552625,32337.967321738568,53
U0065,2019,5,20603.98523694128,21432.063527751106,20
U0065,2019,6,27413.12473427637,25366.85640622075,16
U0065,2019,7,22558.35160538149,18260.05565317333,22
U0065,2019,8,34442.20131296708,19360.87017890749,79
U0065,2019,9,36564.94000003862,27953.231338242185,41
U0065,2019,10,36252.64025640316,21648.828140351707,38
U0065,2019,11,14650.088689781516,20813.555096449894,73
U0065,2019,12,30414.291837124994,9152.983683234906,56
U0065,2020,1,26385.28059184459,19596.542707221608,42
U0065,2020,2,32747.71099019682,12361.153107409305,73
U0065,2020,3,27912.664990081972,18498.331292722363,37
U0065,2020,4,24733.743190274297,24174.495306686516,69
U0065,2020,5,23980.149623591296,17344.507761736437,37
U0065,2020,6,29555.13721911885,20881.41050364541,21
U0065,2020,7,23273.47738678073,19672.00789379367,12
U0065,2020,8,30631.226296586174,12869.883173463222,63
U0065,2020,9,25336.514070129455,9051.880305737073,34
U0065,2020,10,48127.41628545028,23749.221089493047,20
U0065,2020,11,33411.71855580359,18398.081789420004,23
U0065,2020,12,42490.815863609474,20574.053558938413,36
U0065,2021,1,23553.42218201733,16135.648089367816,60
U0065,2021,2,22922.76147806827,22930.71015244407,52
U0065,2021,3,33846.64976705636,22639.307460288404,65
U0065,2021,4,29166.951707241147,20592.713735348098,22
U0065,2021,5,27785.225110599844,15514.137084659784,36
U0065,2021,6,30990.060099711314,12698.485222354473,77
U0065,2021,7,35548.333909428635,17940.685481979777,64
U0065,2021,8,21402.07512187749,21706.419590789348,76
U0065,2021,9,31857.00635546523,24598.672558116177,65
U0065,2021,10,27801.286380956783,32173.89203065402,27
U0065,2021,11,37135.13484023887,17421.35288199375,68
U0065,2021,12,43602.1833106433,20468.14791165314,21
U0065,2022,1,41267.12265803065,11479.673551571273,18
U0065,2022,2,32996.21046891337,17027.82031243594,76
U0065,2022,3,20362.768258990603,14835.750108645028,16
U0065,2022,4,30400.486822111765,13129.895504109647,17
U0065,2022,5,34255.39830511947,25611.240177109754,42
U0065,2022,6,40028.66935134282,23718.048295611996,69
U0065,2022,7,30622.105586374906,29511.102231286317,56
U0065,2022,8,31672.340510777554,8011.049891761902,45
U0065,2022,9,43804.50071568227,19213.289776882462,77
U0065,2022,10,33920.72671188077,20268.699568316082,75
U0065,2022,11,39759.30085421813,20250.57210992708,40
U0065,2022,12,26650.27986719642,22404.67094166863,52
U0065,2023,1,28356.19428014391,14746.067163879035,75
U0065,2023,2,28749.528148106674,28152.400654918016,60
U0065,2023,3,20770.84725100504,10165.38827772362,62
U0065,2023,4,27768.894758978764,19075.460827648913,47
U0065,2023,5,36123.01281537162,22508.10783493892,34
U0065,2023,6,29638.243509676402,30014.1333850968,65
U0065,2023,7,30912.891848260704,21526.439817437385,69
U0065,2023,8,40405.99158522936,17554.51032870782,75
U0065,2023,9,32061.558621714714,23378.035041546183,14
U0065,2023,10,18816.40603589994,32546.48399963113,12
U0065,2023,11,25748.248360226095,29839.442407161237,52
U0065,2023,12,28192.422622698276,16462.053682862286,40
U0065,2024,1,42165.38355804782,27620.941407538707,67
U0065,2024,2,33272.95440257512,15564.426228924434,16
U0065,2024,3,27527.79512534953,14242.800836356917,79
U0065,2024,4,35852.214980006065,23625.054383050974,51
U0065,2024,5,33941.13430194506,20865.0935400835,73
U0065,2024,6,25337.904268192964,22983.724133253923,50
U0065,2024,7,30155.462415114787,19404.995150830422,49
U0065,2024,8,21609.52653417944,22379.452111708088,22
U0065,2024,9,47773.29795050517,20057.48900449953,58
U0065,2024,10,24753.492550225626,29419.99092805195,24
U0065,2024,11,10316.400645987336,15269.769048439797,27
U0065,2024,12,12855.715002621268,22658.39807566837,42
U0066,2015,1,34107.25072154153,17090.523250856793,47
U0066,2015,2,22711.98027557507,21624.793780361502,46
U0066,2015,3,32262.601300367474,18683.764436703812,78
U0066,2015,4,41406.3728253214,21831.64932526963,14
U0066,2015,5,41909.938111657575,25116.785270290115,50
U0066,2015,6,35117.264000130126,31610.138333722407,72
U0066,2015,7,33978.62352884277,19058.964016496364,49
U0066,2015,8,42693.330834582375,20097.637377399078,71
U0066,2015,9,24778.256224302524,12515.095413225541,36
U0066,2015,10,32643.66633139434,16544.662663553318,18
U0066,2015,11,19059.17689290126,12025.924619667714,24
U0066,2015,12,29636.68017091688,22533.887781965608,38
U0066,2016,1,26536.821354968837,17644.682542484028,27
U0066,2016,2,22501.836426205788,12827.349028593955,79
U0066,2016,3,28904.60892735589,16467.469206683,62
U0066,2016,4,28995.508743819166,13825.843526059653,17
U0066,2016,5,30935.10656483835,13523.349899350702,45
U0066,2016,6,13034.030189546353,19352.244242743312,53
U0066,2016,7,39322.03841043153,26268.46727844551,29
U0066,2016,8,27910.88522191317,9340.700898708074,79
U0066,2016,9,28525.75005195118,17817.570188513637,15
U0066,2016,10,40644.55680759616,23202.00083770618,23
U0066,2016,11,19409.491019538666,23018.549086277304,37
U0066,2016,12,13534.059232494023,23468.8118565544,46
U0066,2017,1,38742.58493210469,19893.47867760651,66
U0066,2017,2,25045.936485935934,26447.271343435023,42
U0066,2017,3,26668.630598006315,13992.327643589253,58
U0066,2017,4,25381.63048133967,6892.572871457455,35
U0066,2017,5,17929.652442870894,17297.7168325836,38
U0066,2017,6,43505.1352344677,24925.58045960843,50
U0066,2017,7,31497.336805393836,16557.756532350097,44
U0066,2017,8,30630.304240128196,7256.509204550378,36
U0066,2017,9,44936.010369483294,9488.77642070841,58
U0066,2017,10,37669.665251914674,14471.033158092745,53
U0066,2017,11,30411.633555936183,17377.698169925643,76
U0066,2017,12,38795.79773545533,12695.698199157345,61
U0066,2018,1,41386.772279934514,24819.919999304268,29
U0066,2018,2,33916.324997963566,17883.30137081883,16
U0066,2018,3,38976.944127025185,22404.10937159676,22
U0066,2018,4,40859.31124469565,20872.477073053782,53
U0066,2018,5,40356.92069390122,14237.413813643021,19
U0066,2018,6,30745.847210156175,25942.031283115422,45
U0066,2018,7,22885.86932423007,20104.34325519822,32
U0066,2018,8,36915.3364912876,21655.51690647459,33
U0066,2018,9,49773.72555931073,16205.797265847737,39
U0066,2018,10,16662.730875049434,9949.155165622498,71
U0066,2018,11,19144.951121459537,19674.47377154809,70
U0066,2018,12,23836.16048615643,26446.59449947874,41
U0066,2019,1,34720.370831981214,33490.81047591807,79
U0066,2019,2,40076.79306979028,23220.887483277147,17
U0066,2019,3,29630.866333728223,21111.01406631029,49
U0066,2019,4,31643.82847511792,20955.333824008547,46
U0066,2019,5,30199.13588006847,20707.035275815553,63
U0066,2019,6,31402.363667263802,15515.719000522298,53
U0066,2019,7,24024.864780698303,25643.633385894533,62
U0066,2019,8,35564.65714695043,16451.46925614584,66
U0066,2019,9,32694.4684869315,7376.833750302369,20
U0066,2019,10,32268.856033175387,30151.82180496797,46
U0066,2019,11,31103.930918669786,17653.270907642654,13
U0066,2019,12,25776.485257636738,17884.08672552417,68
U0066,2020,1,31485.143460504616,16869.070815122963,57
U0066,2020,2,39505.051981168144,24543.644412162565,65
U0066,2020,3,24529.528747563923,19459.359549387536,52
U0066,2020,4,41675.77280284157,24108.292199157142,32
U0066,2020,5,30054.17428793052,19854.556278149048,17
U0066,2020,6,23711.366421224986,31999.49812895789,65
U0066,2020,7,32099.308385271834,14255.824448797695,43
U0066,2020,8,28563.354189665803,23080.095626074784,71
U0066,2020,9,40119.765084175895,10982.446163188322,55
U0066,2020,10,34429.41577671547,17567.40725285686,14
U0066,2020,11,41952.797622638085,19774.933914267876,34
U0066,2020,12,39203.223156369786,28238.379273226907,74
U0066,2021,1,35171.67320698241,17177.523985492582,76
U0066,2021,2,24466.523338847575,14538.261023154977,29
U0066,2021,3,33752.8518825702,19746.571382981874,45
U0066,2021,4,32396.231669100333,17551.412641192368,42
U0066,2021,5,19069.53389375507,8574.302545125436,12
U0066,2021,6,34943.23374368011,21661.48899486683,38
U0066,2021,7,46953.204040940655,22377.71326669339,29
U0066,2021,8,27796.975853259795,21664.44419709504,31
U0066,2021,9,33721.037268569744,26037.643076119406,54
U0066,2021,10,29343.673546695216,22476.446792703377,38
U0066,2021,11,34257.99905551766,22429.442130493175,79
U0066,2021,12,40698.533772697134,22679.767452407134,37
U0066,2022,1,36474.88601500176,26607.123693227197,50
U0066,2022,2,31817.604411288747,23810.303319498606,51
U0066,2022,3,32799.80676627247,21679.487390748112,42
U0066,2022,4,23958.37919387804,11049.72938655703,60
U0066,2022,5,34184.646448200336,12077.26541174384,40
U0066,2022,6,26686.050032503143,22750.232212648752,70
U0066,2022,7,21958.65398929692,2268.160544195953,62
U0066,2022,8,34697.83735988872,24979.921280929575,42
U0066,2022,9,31315.46763467022,14863.683130329337,27
U0066,2022,10,38861.81064070479,18700.421950996217,62
U0066,2022,11,31568.590395066487,22453.98005607407,20
U0066,2022,12,29486.7527725318,16887.832027593875,76
U0066,2023,1,41085.31378473108,16776.529514395203,16
U0066,2023,2,30197.446279258933,16220.109328190805,66
U0066,2023,3,31788.555126390653,20052.212270057782,44
U0066,2023,4,27566.057984212395,25763.967390827554,13
U0066,2023,5,31634.1398388806,22281.04524692173,36
U0066,2023,6,24391.00776524828,23604.57415785277,29
U0066,2023,7,33529.50982098866,23552.18168966676,72
U0066,2023,8,24265.8360182577,17664.111311264845,73
U0066,2023,9,27518.715095570635,10640.30007141521,61
U0066,2023,10,33465.61744419724,27041.644636324654,46
U0066,2023,11,33189.785597956,30291.843469677,77
U0066,2023,12,25918.54252262939,19122.26027573958,77
U0066,2024,1,36172.93040679403,8654.28304519408,65
U0066,2024,2,40090.90266963057,12952.078202332135,73
U0066,2024,3,37701.92869341018,17978.566007650665,26
U0066,2024,4,27439.49837602602,29163.893462425593,70
U0066,2024,5,27083.02206983941,29089.135519570766,58
U0066,2024,6,23098.52331399878,9855.318549283678,72
U0066,2024,7,35241.72052755686,26041.994510807606,11
U0066,2024,8,26954.23787350119,15920.686474513139,28
U0066,2024,9,27302.668266161407,27088.57376416375,51
U0066,2024,10,34292.86244844998,15797.117870102848,25
U0066,2024,11,36554.97685049637,13084.16984187219,72
U0066,2024,12,31121.284617426794,14062.45925602934,69
U0067,2015,1,40579.357020381925,15972.886818229324,51
U0067,2015,2,35525.01770900599,19973.312463050526,11
U0067,2015,3,42701.74526239852,15649.650590624778,70
U0067,2015,4,28558.87914695758,24434.26384357798,12
U0067,2015,5,40412.55835963383,10523.68925530505,29
U0067,2015,6,23612.673003079257,29521.865635111564,19
U0067,2015,7,28713.035617857084,25521.00404794152,48
U0067,2015,8,35629.02848926347,22775.162276743456,31
