user_id,year,month,age,employment_type,residence_type,city_tier,monthly_income,income_sources_count,income_std_6m,salary_day_variance,monthly_spending,discretionary_spend_ratio,essential_spend_ratio,spending_volatility,balance_low_days,utility_bill_amount,utility_payment_ratio,utility_delay_days,bill_payment_consistency,bnpl_usage_count,bnpl_on_time_ratio,microloan_count,microloan_repayment_ratio,monthly_sales,sales_growth_rate,cashflow_variance,business_expense_ratio,late_payment_events,missed_payment_events,financial_stress_index
U2225,2026,7,27.0,,rented,tier3,63320.9,4.0,,2.0,49361.19,0.27,0.63,0.06,5.0,2030.0,,,0.71,5.0,0.96,2.0,0.75,0.0,0.33,,0.49,3.0,,0.83
U2225,2026,8,27.0,,,tier3,87836.6,2.0,4118.289769050523,1.0,42700.57,0.5,0.75,,11.0,5161.0,0.63,0.0,0.58,6.0,0.93,1.0,,,,0.44,0.72,1.0,1.0,0.87
U2225,2026,9,27.0,,rented,tier3,91055.75,1.0,,,43202.46,0.51,0.41,0.27,9.0,2452.0,0.95,0.0,0.86,,0.62,4.0,0.58,,-0.11,0.28,0.55,,3.0,0.6
U2225,2026,10,27.0,salaried,rented,tier3,67052.49,2.0,7431.033759049956,4.0,29878.02,0.49,0.78,0.32,,3476.0,0.8,1.0,,1.0,,1.0,0.52,0.0,0.31,0.23,0.42,4.0,0.0,0.53
U2225,2026,11,27.0,,rented,tier3,69765.6,1.0,5935.813800759516,4.0,56697.92,0.4,0.72,,3.0,3046.0,0.72,3.0,0.57,3.0,0.87,2.0,0.79,0.0,0.25,0.51,,1.0,2.0,0.2
U2225,2026,12,27.0,salaried,rented,tier3,,,2624.914476148637,3.0,46189.88,,0.5,0.13,8.0,5024.0,0.73,6.0,0.54,6.0,0.56,3.0,0.51,0.0,0.37,0.52,0.37,0.0,0.0,
U2226,2026,1,24.0,self_employed,rented,tier3,55319.71,2.0,2280.001713886572,0.0,48754.39,0.58,0.64,0.31,6.0,4252.0,,7.0,0.56,3.0,0.88,,0.86,0.0,0.13,0.16,0.78,2.0,3.0,
U2226,2026,2,24.0,self_employed,rented,tier3,40884.36,2.0,7179.507817362953,0.0,21521.88,0.54,0.48,0.09,2.0,4706.0,,7.0,,4.0,0.72,2.0,0.73,0.0,0.21,0.47,0.31,0.0,0.0,0.6
U2226,2026,3,24.0,self_employed,rented,tier3,57656.62,3.0,6943.295310196075,7.0,,0.21,0.42,0.27,8.0,1034.0,,6.0,0.58,2.0,0.57,0.0,0.64,,-0.02,0.51,0.58,2.0,1.0,0.93
U2226,2026,4,24.0,self_employed,rented,tier3,59070.96,4.0,5745.583483220096,,32923.62,0.37,0.65,,8.0,1538.0,0.97,5.0,,0.0,,3.0,0.83,0.0,0.4,0.22,0.59,3.0,1.0,0.91
U2226,2026,5,24.0,,rented,tier3,62982.37,4.0,6241.054967646675,7.0,,0.5,0.42,,12.0,980.0,0.72,,,0.0,,2.0,,0.0,-0.17,0.31,,,2.0,0.8
U2226,2026,6,24.0,self_employed,rented,tier3,63264.21,4.0,6350.55494534593,7.0,46167.92,0.33,,,7.0,3914.0,0.88,,0.91,0.0,0.51,3.0,0.94,,0.18,0.3,0.7,,,0.61
U2226,2026,7,24.0,self_employed,rented,,77285.59,2.0,5581.090760691032,2.0,60285.95,0.25,0.72,0.11,6.0,1612.0,0.64,4.0,0.87,0.0,0.56,4.0,0.65,0.0,,0.39,0.32,,0.0,0.46
U2226,2026,8,24.0,self_employed,rented,,,4.0,6795.970036314662,4.0,27129.99,0.41,0.58,0.31,12.0,5383.0,0.6,7.0,0.58,3.0,,4.0,0.68,,0.07,0.32,0.55,4.0,0.0,0.66
U2226,2026,9,24.0,self_employed,rented,tier3,,2.0,4680.272940623529,5.0,53211.19,0.43,0.52,0.09,10.0,,0.83,7.0,0.62,0.0,,0.0,0.52,0.0,0.12,0.33,0.6,0.0,3.0,0.63
U2226,2026,10,,self_employed,rented,tier3,70904.51,1.0,1322.715923386264,3.0,56219.25,0.25,0.58,,,,0.97,3.0,0.61,0.0,0.75,3.0,0.69,0.0,0.25,0.19,0.49,0.0,1.0,0.82
U2226,2026,11,24.0,self_employed,rented,,,1.0,2025.7055812201465,1.0,17777.44,0.59,0.44,0.29,8.0,1991.0,0.89,0.0,,2.0,0.96,1.0,0.82,0.0,0.35,0.48,0.49,2.0,1.0,0.35
U2226,2026,12,24.0,self_employed,rented,tier3,47992.78,3.0,5938.433497413119,5.0,20280.78,0.24,0.74,0.2,8.0,1391.0,0.66,7.0,0.54,3.0,0.54,3.0,,0.0,0.22,,,4.0,3.0,0.67
U2227,2026,1,26.0,business,,tier2,104234.36,4.0,5313.513162839759,0.0,43643.14,0.34,0.43,0.24,8.0,2953.0,0.85,0.0,0.87,1.0,0.72,3.0,0.86,240263.0,,,,4.0,3.0,0.85
U2227,2026,2,26.0,business,rented,tier2,90370.69,3.0,7992.000532673814,3.0,59641.77,0.36,0.71,0.35,12.0,2087.0,0.8,,0.93,4.0,0.87,0.0,0.94,195513.0,-0.06,0.26,0.64,2.0,2.0,0.83
U2227,2026,3,26.0,business,rented,tier2,88590.8,,3134.4663545913295,3.0,65705.09,0.28,0.62,0.23,4.0,2708.0,0.74,8.0,0.89,1.0,,3.0,1.0,90017.0,-0.15,0.46,0.49,3.0,1.0,0.56
U2227,2026,4,26.0,business,rented,tier2,,1.0,6279.786623318643,,54252.91,,0.59,,10.0,4679.0,0.8,0.0,0.96,1.0,,0.0,0.74,89825.0,0.32,0.37,0.34,4.0,2.0,0.97
U2227,2026,5,26.0,,,,98481.07,1.0,5078.976901304794,7.0,27406.78,,,0.22,3.0,4916.0,0.95,4.0,0.7,2.0,0.98,2.0,0.62,177684.0,0.32,0.4,0.69,0.0,1.0,0.37
U2227,2026,6,26.0,business,rented,tier2,107104.84,,3584.5592112914082,4.0,50437.87,,0.42,,8.0,2646.0,0.93,,0.62,2.0,0.65,3.0,0.83,69813.0,-0.07,0.16,0.55,1.0,,0.97
U2227,2026,7,26.0,business,rented,tier2,104216.02,,,5.0,75593.52,0.36,0.79,0.12,4.0,4811.0,0.86,2.0,0.9,6.0,0.75,1.0,0.86,238999.0,-0.18,0.11,0.66,4.0,,0.22
U2227,2026,8,26.0,business,rented,tier2,95323.41,2.0,4766.443730764017,7.0,59067.95,0.31,0.4,0.31,,1824.0,0.71,5.0,0.58,6.0,,0.0,0.56,111235.0,-0.2,0.33,0.77,,1.0,0.67
U2227,2026,9,26.0,business,rented,tier2,98234.69,4.0,5647.252825473252,6.0,47154.94,0.35,,0.32,5.0,3923.0,0.75,7.0,,3.0,0.53,4.0,0.57,225603.0,0.29,0.15,0.55,1.0,0.0,0.94
U2227,2026,10,,business,rented,tier2,102973.21,4.0,9457.407362003672,4.0,38578.86,0.25,0.69,0.3,,5645.0,0.83,8.0,0.99,1.0,0.56,,0.56,174186.0,,,0.44,2.0,1.0,0.4
U2227,2026,11,26.0,business,rented,tier2,98348.1,1.0,6846.405351926028,2.0,43789.18,,,0.22,0.0,4179.0,0.89,5.0,0.88,5.0,,1.0,0.92,220338.0,0.28,0.16,,2.0,1.0,
U2227,2026,12,26.0,business,rented,tier2,,1.0,5232.785074779172,2.0,,0.52,0.68,0.11,10.0,,0.82,1.0,0.96,1.0,0.75,1.0,,,-0.05,0.56,0.49,3.0,0.0,0.85
U2228,2026,1,38.0,self_employed,owned,tier1,73711.68,4.0,7894.871633584039,4.0,55513.76,0.48,0.43,0.29,,,0.96,5.0,0.66,5.0,0.93,1.0,0.89,0.0,-0.03,0.34,0.37,,2.0,0.21
U2228,2026,2,38.0,self_employed,owned,tier1,68101.97,1.0,5754.6400284259325,1.0,60663.88,,0.55,0.34,4.0,,0.93,0.0,0.74,3.0,0.78,4.0,0.71,0.0,0.34,0.48,0.75,0.0,0.0,
U2228,2026,3,38.0,self_employed,owned,tier1,68710.0,4.0,5233.136327212825,5.0,19754.94,0.32,0.63,0.31,1.0,4254.0,0.85,1.0,0.86,0.0,,1.0,0.76,0.0,-0.17,0.27,0.33,0.0,1.0,0.68
U2228,2026,4,38.0,self_employed,owned,tier1,66097.11,2.0,,5.0,39716.39,0.56,0.57,0.1,7.0,5739.0,0.75,2.0,,6.0,0.97,2.0,0.51,0.0,0.23,,,4.0,0.0,0.5
U2228,2026,5,38.0,self_employed,,tier1,70677.01,2.0,6652.484309545209,0.0,39631.65,0.54,0.76,0.33,4.0,4002.0,0.85,6.0,0.7,2.0,0.84,,0.76,0.0,0.26,0.11,0.79,1.0,1.0,
U2228,2026,6,38.0,self_employed,owned,tier1,66533.13,,3539.7694260826165,2.0,44901.79,0.5,0.67,0.13,8.0,2880.0,0.65,0.0,0.98,2.0,0.91,1.0,0.92,,0.39,0.28,0.61,1.0,0.0,0.79
U2228,2026,7,,self_employed,owned,,66399.89,,,5.0,,0.54,0.51,,6.0,2473.0,0.83,6.0,0.71,,0.89,1.0,0.96,0.0,0.21,0.16,0.67,3.0,1.0,
U2228,2026,8,38.0,self_employed,owned,tier1,71803.48,1.0,6417.383192489695,0.0,,0.28,0.45,0.18,5.0,5911.0,0.61,0.0,0.54,1.0,0.91,,,,0.22,0.21,0.35,0.0,3.0,0.81
U2228,2026,9,38.0,self_employed,owned,,63384.35,2.0,,1.0,24908.73,0.38,0.54,0.1,9.0,915.0,0.74,,0.51,4.0,0.76,3.0,0.79,0.0,,,0.33,3.0,0.0,0.17
U2228,2026,10,38.0,self_employed,owned,tier1,65802.44,2.0,,5.0,41874.18,,0.52,0.11,,5369.0,0.63,8.0,0.76,2.0,0.83,,0.51,0.0,0.31,0.58,0.67,0.0,3.0,
U2228,2026,11,38.0,self_employed,owned,,58547.91,,6238.263883211069,0.0,,0.58,0.75,,4.0,1618.0,0.99,8.0,0.97,3.0,0.56,4.0,0.91,0.0,0.13,0.36,0.8,,0.0,0.35
U2228,2026,12,,self_employed,owned,tier1,62186.65,3.0,8123.55361247128,7.0,43427.51,0.41,0.64,,8.0,5656.0,0.64,1.0,0.8,5.0,,4.0,0.94,0.0,-0.17,0.56,0.43,3.0,0.0,0.49
U2229,2026,1,57.0,salaried,rented,tier1,74086.37,3.0,8652.983330796918,3.0,20455.19,0.58,0.45,0.31,,3253.0,0.77,,0.68,5.0,0.87,3.0,,0.0,0.25,0.16,,,2.0,0.59
U2229,2026,2,57.0,salaried,rented,tier1,75727.92,1.0,5621.915788473563,5.0,49083.9,0.33,0.5,0.17,1.0,,0.86,,0.85,0.0,0.64,3.0,0.76,0.0,0.01,0.21,0.78,4.0,,0.15
U2229,2026,3,57.0,,rented,tier1,77396.58,1.0,7599.138170626518,5.0,22667.06,0.42,0.54,0.16,7.0,2683.0,0.95,2.0,0.71,4.0,0.77,1.0,0.85,0.0,0.01,0.11,0.55,2.0,1.0,0.79
U2229,2026,4,57.0,salaried,rented,tier1,78193.39,,4704.503528251443,2.0,35078.31,,0.74,0.25,,1406.0,0.92,1.0,,0.0,0.93,3.0,0.64,,-0.13,0.34,,1.0,1.0,
U2229,2026,5,57.0,salaried,rented,,77988.85,4.0,4892.896899765516,5.0,28601.13,0.28,0.66,0.08,6.0,5659.0,0.82,5.0,0.69,2.0,0.98,0.0,0.74,0.0,0.39,0.23,0.37,3.0,0.0,0.97
U2229,2026,6,57.0,,rented,tier1,68693.0,1.0,1481.8090903214954,5.0,42260.97,0.37,0.52,0.29,6.0,,0.92,,0.56,5.0,0.77,2.0,0.83,,-0.07,,,3.0,1.0,0.24
U2229,2026,7,57.0,salaried,rented,tier1,77896.1,3.0,6523.651212533239,1.0,,0.58,0.61,0.32,9.0,4793.0,0.75,4.0,,,0.84,2.0,,0.0,-0.12,0.39,0.43,1.0,3.0,0.82
U2229,2026,8,57.0,salaried,,tier1,,1.0,7538.0851915075045,5.0,66167.33,0.42,0.55,0.15,2.0,3565.0,0.81,8.0,0.88,2.0,,2.0,0.85,0.0,,0.4,0.61,1.0,1.0,0.17
U2229,2026,9,57.0,salaried,rented,tier1,81988.51,1.0,4311.143996065813,7.0,30835.93,0.36,,,12.0,3559.0,0.7,6.0,0.74,1.0,0.68,,0.79,0.0,0.36,0.23,0.65,2.0,3.0,0.37
U2229,2026,10,57.0,salaried,rented,tier1,,2.0,6556.66331380676,4.0,73787.82,0.27,0.53,0.33,9.0,3477.0,,0.0,0.51,1.0,0.78,0.0,,0.0,0.33,0.39,0.53,1.0,1.0,0.45
U2229,2026,11,57.0,salaried,rented,tier1,70377.91,,5172.976741325341,1.0,45459.34,0.22,0.74,0.16,5.0,1987.0,0.66,0.0,0.8,,0.6,2.0,0.94,0.0,,,0.36,1.0,3.0,0.74
U2229,2026,12,57.0,salaried,rented,tier1,66452.12,3.0,4569.963006057294,0.0,,0.32,,0.05,11.0,4615.0,0.76,2.0,0.91,1.0,0.76,4.0,,0.0,-0.17,0.26,0.51,1.0,3.0,
U2230,2026,1,41.0,business,rented,tier3,119830.65,,,,46310.29,0.6,0.77,0.32,10.0,1625.0,0.87,,0.51,4.0,0.92,1.0,0.83,222835.0,-0.15,0.19,0.73,3.0,3.0,0.76
U2230,2026,2,,business,rented,tier3,,4.0,3845.1262541032843,,53634.81,0.35,0.71,,0.0,1329.0,0.66,2.0,,6.0,0.68,2.0,0.66,215782.0,0.35,0.49,,,3.0,0.42
U2230,2026,3,41.0,business,rented,tier3,105081.82,2.0,1565.3521019916611,1.0,69709.93,0.55,0.75,0.18,2.0,4215.0,0.88,8.0,0.6,3.0,,1.0,0.65,187316.0,0.02,0.48,0.32,4.0,2.0,0.64
U2230,2026,4,41.0,business,rented,,115498.42,3.0,7384.665430469754,7.0,81449.18,0.53,0.8,0.34,10.0,2703.0,0.98,7.0,0.6,3.0,0.84,2.0,0.5,116849.0,-0.03,0.56,0.7,1.0,3.0,0.76
U2230,2026,5,41.0,business,rented,tier3,,1.0,4357.217027732756,5.0,33919.54,0.51,0.61,0.23,9.0,1554.0,,3.0,0.91,,0.88,2.0,0.88,199912.0,-0.06,0.14,0.7,2.0,1.0,
U2230,2026,6,41.0,business,rented,tier3,125026.87,2.0,2255.4160566480723,2.0,66475.99,0.5,0.62,,1.0,3658.0,0.77,1.0,0.63,6.0,0.7,1.0,0.7,46278.0,,,0.52,4.0,0.0,0.57
U2230,2026,7,41.0,business,rented,tier3,117568.02,,,7.0,47149.06,0.59,0.45,0.34,12.0,5278.0,,2.0,0.8,6.0,,0.0,0.54,138536.0,0.18,0.13,0.66,4.0,1.0,0.8
U2230,2026,8,41.0,business,rented,tier3,132317.45,1.0,7861.687997888081,5.0,54075.04,0.47,0.64,,,3244.0,0.66,0.0,0.67,,0.98,2.0,0.75,95052.0,0.13,0.18,0.5,4.0,2.0,0.37
U2230,2026,9,41.0,business,rented,tier3,106101.84,3.0,8543.266882493333,3.0,87492.23,0.43,0.42,0.08,11.0,2697.0,0.92,4.0,,5.0,0.74,1.0,0.79,150953.0,0.38,0.52,0.48,1.0,0.0,0.95
U2230,2026,10,41.0,business,,tier3,131723.39,4.0,,1.0,103264.84,0.21,0.63,,9.0,5357.0,0.82,8.0,0.89,5.0,0.91,0.0,0.7,112355.0,0.26,0.14,0.42,0.0,1.0,0.42
U2230,2026,11,41.0,business,rented,,119510.9,4.0,,3.0,,,0.6,0.32,0.0,5233.0,0.98,6.0,0.94,4.0,0.84,2.0,0.51,141448.0,-0.13,0.21,,3.0,3.0,0.9
U2230,2026,12,41.0,business,rented,tier3,118046.58,3.0,,5.0,65454.8,,0.65,0.24,9.0,1658.0,0.94,7.0,0.9,4.0,0.8,1.0,0.75,38164.0,,0.56,0.32,3.0,3.0,
U2231,2026,1,,business,owned,tier2,27699.09,3.0,4890.867454711886,7.0,11659.56,0.59,0.59,0.1,8.0,4555.0,0.97,2.0,,6.0,,3.0,0.69,210077.0,-0.06,0.24,0.58,0.0,2.0,0.23
U2231,2026,2,46.0,business,owned,,36159.82,3.0,5269.7631081931995,6.0,19198.0,0.22,0.53,0.2,10.0,3689.0,0.75,3.0,0.58,,0.55,,0.87,133699.0,,0.28,,4.0,3.0,0.81
U2231,2026,3,46.0,business,owned,tier2,,,6265.323467096374,5.0,22586.5,0.29,0.77,0.13,4.0,1147.0,0.81,8.0,,4.0,0.85,2.0,0.76,11289.0,-0.06,0.45,0.76,,3.0,0.12
U2231,2026,4,46.0,business,owned,tier2,21438.54,1.0,3451.3395871463613,3.0,15280.37,0.59,0.47,0.18,12.0,2886.0,0.99,8.0,,6.0,0.75,4.0,,32272.0,-0.07,0.57,0.69,,2.0,0.54
U2231,2026,5,46.0,business,owned,tier2,39609.49,4.0,2362.167329234378,6.0,,0.22,0.78,0.14,5.0,3614.0,0.76,3.0,0.55,,0.61,4.0,0.5,114433.0,0.11,0.11,0.45,1.0,3.0,0.14
U2231,2026,6,46.0,business,owned,tier2,29114.88,2.0,6724.092416214589,4.0,23641.87,0.45,0.66,0.21,,3914.0,0.93,0.0,0.88,1.0,,3.0,,37017.0,0.22,0.51,0.43,,2.0,0.51
U2231,2026,7,,business,,tier2,28914.63,1.0,5456.15207093667,6.0,11314.5,,0.74,0.29,12.0,5892.0,0.79,6.0,,3.0,0.87,4.0,0.83,126619.0,-0.13,,0.7,4.0,,0.71
U2231,2026,8,46.0,,owned,,,3.0,4997.152841471739,0.0,18341.04,0.24,0.75,0.25,4.0,3124.0,0.72,2.0,0.82,4.0,0.99,,0.6,165863.0,0.01,,0.49,2.0,2.0,0.36
U2231,2026,9,46.0,business,,tier2,14004.05,,4753.947149052704,2.0,4259.58,0.52,0.6,0.24,9.0,5763.0,0.82,4.0,,6.0,0.98,3.0,0.88,,,0.23,0.44,3.0,3.0,0.74
U2231,2026,10,46.0,business,owned,tier2,37692.08,3.0,4902.478440128847,6.0,26697.11,0.43,0.75,0.27,,3362.0,0.79,7.0,0.62,,0.63,3.0,0.92,73945.0,-0.04,0.52,0.45,3.0,3.0,0.22
U2231,2026,11,46.0,,owned,tier2,,4.0,6099.729128791962,,22658.5,0.52,0.49,0.15,4.0,3399.0,0.85,,0.6,,0.88,0.0,1.0,85657.0,0.38,,,1.0,3.0,0.17
U2231,2026,12,46.0,business,owned,tier2,29242.9,3.0,4986.511898841091,6.0,26181.78,0.43,0.71,0.29,,3559.0,0.67,3.0,0.53,1.0,0.97,0.0,0.53,19553.0,,0.35,0.79,,1.0,0.6
U2232,2026,1,32.0,salaried,owned,tier3,55993.65,2.0,4411.699833900113,2.0,40023.56,0.46,0.63,0.09,5.0,3989.0,,4.0,0.7,5.0,0.77,0.0,0.85,0.0,0.01,0.28,,2.0,3.0,0.64
U2232,2026,2,32.0,salaried,owned,tier3,68522.04,2.0,5723.522791799982,4.0,57924.43,0.34,0.69,0.34,2.0,5964.0,0.85,5.0,0.73,5.0,1.0,4.0,0.87,0.0,0.15,0.52,0.68,3.0,,0.41
U2232,2026,3,32.0,salaried,,tier3,62188.47,2.0,2826.9372397552893,4.0,39125.4,,0.72,0.1,10.0,3203.0,0.79,0.0,0.86,1.0,0.96,0.0,0.78,0.0,0.25,0.45,0.66,3.0,0.0,0.15
U2232,2026,4,32.0,salaried,,tier3,67106.13,3.0,3539.036442408253,2.0,,0.22,0.43,0.21,,5595.0,0.81,3.0,0.68,0.0,,2.0,0.85,0.0,-0.04,0.51,0.34,2.0,1.0,
U2232,2026,5,32.0,,owned,tier3,65103.14,3.0,,2.0,58111.47,0.34,,0.09,9.0,817.0,0.72,5.0,0.81,4.0,,1.0,0.73,0.0,0.0,,,,0.0,0.72
U2232,2026,6,32.0,salaried,owned,tier3,,3.0,5773.767937492228,7.0,65234.66,0.58,0.55,,12.0,3665.0,0.86,,,,0.99,3.0,0.72,0.0,0.19,0.48,0.6,,,
U2232,2026,7,32.0,,owned,tier3,,1.0,165.7063037459592,1.0,23344.34,0.37,,0.32,10.0,4568.0,0.75,,0.62,,0.94,4.0,0.58,0.0,0.09,0.41,0.67,,0.0,0.83
U2232,2026,8,32.0,,owned,tier3,,3.0,6208.9602897697405,0.0,27668.48,0.36,0.78,0.35,12.0,1022.0,,,0.89,0.0,0.74,3.0,0.8,0.0,0.29,0.18,0.62,1.0,1.0,0.72
U2232,2026,9,32.0,salaried,,tier3,49886.85,1.0,7627.555704707862,1.0,15227.28,0.26,0.77,0.16,1.0,5434.0,0.85,7.0,0.8,3.0,0.61,2.0,0.87,0.0,0.02,0.25,0.57,4.0,1.0,0.12
U2232,2026,10,32.0,salaried,owned,tier3,77616.99,2.0,3830.9956804505646,5.0,,0.43,0.77,0.1,5.0,5400.0,0.87,,0.62,6.0,,4.0,0.93,0.0,0.36,0.14,0.51,,3.0,0.99
U2232,2026,11,32.0,,owned,tier3,65268.22,4.0,5467.365878139163,5.0,53548.66,0.56,0.45,0.22,3.0,5182.0,,,0.76,3.0,0.7,1.0,0.8,0.0,-0.04,0.46,0.38,4.0,3.0,0.78
U2232,2026,12,,salaried,owned,tier3,83454.34,1.0,4302.546592920394,2.0,50160.52,0.45,0.51,0.2,4.0,2115.0,0.72,2.0,0.69,3.0,0.97,0.0,0.63,0.0,-0.04,0.48,0.35,4.0,2.0,0.44
U2233,2026,1,,business,owned,,109087.68,1.0,5514.2349358162965,5.0,83667.46,0.36,0.57,0.12,9.0,984.0,0.62,4.0,,3.0,,3.0,0.77,197457.0,-0.1,0.48,0.45,1.0,2.0,0.73
U2233,2026,2,50.0,business,owned,tier3,110546.43,1.0,763.7605592125434,,,0.29,0.56,0.28,12.0,3839.0,0.87,2.0,,0.0,0.9,1.0,0.67,25164.0,0.1,0.12,0.65,2.0,3.0,0.46
U2233,2026,3,50.0,business,owned,tier3,101341.52,1.0,1189.0813211771047,7.0,58266.75,,0.42,0.32,,1953.0,1.0,1.0,1.0,,0.93,3.0,0.89,104550.0,-0.16,0.25,0.61,2.0,3.0,0.23
U2233,2026,4,50.0,,owned,tier3,107541.27,2.0,6390.852319856706,0.0,70800.88,0.47,0.69,,11.0,2104.0,0.72,5.0,0.59,1.0,,4.0,,53342.0,,0.17,0.53,1.0,0.0,0.7
U2233,2026,5,50.0,business,owned,tier3,115138.31,1.0,7483.600010948161,6.0,99110.83,0.22,0.48,0.18,7.0,5000.0,0.98,0.0,0.62,6.0,,4.0,0.73,65549.0,-0.07,0.29,0.52,0.0,1.0,0.39
U2233,2026,6,50.0,business,owned,tier3,118470.63,3.0,7111.5678307186745,4.0,31772.0,0.45,0.59,0.3,4.0,5591.0,0.9,,0.56,,,0.0,0.94,70087.0,,,0.65,1.0,0.0,0.32
U2233,2026,7,50.0,business,owned,tier3,115136.29,2.0,5107.523678155044,1.0,37315.6,0.24,0.77,0.12,12.0,3500.0,0.87,0.0,0.71,6.0,0.99,3.0,0.72,224846.0,0.27,0.29,0.77,,3.0,0.95
U2233,2026,8,50.0,business,owned,tier3,104992.99,1.0,4717.141934377574,7.0,,0.37,,0.3,3.0,4837.0,0.75,,0.74,1.0,0.89,2.0,0.65,91272.0,0.3,,0.59,4.0,3.0,
U2233,2026,9,50.0,business,owned,tier3,115497.38,1.0,6627.3115901717465,6.0,103531.61,,0.69,0.14,8.0,3021.0,,6.0,0.54,3.0,0.67,1.0,0.66,6870.0,-0.08,0.44,0.64,0.0,1.0,
U2233,2026,10,50.0,business,owned,tier3,97930.34,,4469.625951613967,1.0,72285.51,0.32,0.47,0.26,1.0,5184.0,0.61,,,4.0,0.76,3.0,0.91,93600.0,-0.06,0.48,0.71,0.0,2.0,0.22
U2233,2026,11,50.0,business,owned,tier3,111082.66,2.0,1240.7383703838805,5.0,59834.68,0.44,0.59,0.21,4.0,3777.0,,0.0,0.66,1.0,0.91,,0.76,28462.0,0.19,0.59,0.62,0.0,2.0,
U2233,2026,12,50.0,business,owned,,114936.18,1.0,4769.823420995171,7.0,85828.5,0.21,0.55,0.23,,3302.0,0.82,6.0,0.68,0.0,0.54,0.0,0.86,75428.0,-0.12,0.16,,1.0,2.0,0.19
U2234,2026,1,50.0,self_employed,rented,tier2,,2.0,5763.9422126519,0.0,23235.96,0.34,0.48,0.31,0.0,3414.0,0.6,3.0,0.92,6.0,0.94,4.0,0.65,0.0,,0.23,,,3.0,0.7
U2234,2026,2,,self_employed,,,53165.28,2.0,4909.455166481009,1.0,16587.42,0.58,0.61,0.17,10.0,1254.0,0.89,7.0,0.71,,,,0.76,,,0.23,0.75,3.0,3.0,0.34
U2234,2026,3,50.0,self_employed,rented,tier2,41381.36,,6072.2604517741875,,11794.26,0.43,0.78,0.12,8.0,3098.0,,6.0,,6.0,0.93,2.0,0.57,0.0,,0.45,0.47,1.0,1.0,0.27
U2234,2026,4,50.0,self_employed,rented,tier2,50545.0,1.0,6688.331574667561,0.0,26223.51,0.37,0.57,,3.0,,0.6,,,2.0,0.68,2.0,0.91,0.0,0.39,0.57,0.5,,2.0,0.47
U2234,2026,5,50.0,self_employed,rented,tier2,42600.54,1.0,6207.770341711287,0.0,20512.94,0.52,,0.26,8.0,1474.0,0.8,0.0,0.77,1.0,0.81,3.0,0.83,,0.21,0.57,0.54,2.0,1.0,0.77
U2234,2026,6,50.0,self_employed,,tier2,,2.0,8999.493942933006,7.0,20722.96,0.34,,0.3,11.0,3639.0,0.81,6.0,0.81,2.0,0.9,,0.76,0.0,0.2,,0.45,,3.0,0.32
U2234,2026,7,50.0,self_employed,,tier2,47581.41,1.0,9043.0729414644,4.0,27772.07,0.59,0.77,0.09,7.0,5784.0,0.66,5.0,,4.0,0.8,4.0,,0.0,-0.14,0.56,0.77,,0.0,0.47
U2234,2026,8,50.0,self_employed,rented,,51033.18,2.0,7306.361319433676,5.0,39560.04,0.28,0.73,0.06,5.0,,0.91,,0.77,5.0,,3.0,0.79,,0.19,0.44,0.44,4.0,,0.29
U2234,2026,9,,self_employed,rented,tier2,56130.42,3.0,6360.090920797533,3.0,47878.27,0.46,0.61,0.06,9.0,,0.6,,,0.0,0.67,2.0,0.73,0.0,0.37,,0.41,4.0,,
U2234,2026,10,,self_employed,,tier2,47097.44,4.0,7100.7041347893555,5.0,23880.15,0.39,0.72,0.27,3.0,,0.74,6.0,0.72,3.0,0.58,4.0,0.78,0.0,0.1,0.58,,0.0,0.0,0.65
U2234,2026,11,,self_employed,rented,tier2,46234.69,1.0,,4.0,27104.71,,0.48,0.08,11.0,2914.0,0.68,,0.55,5.0,0.72,1.0,0.93,0.0,,0.5,0.5,2.0,1.0,0.21
U2234,2026,12,50.0,self_employed,rented,tier2,46995.95,1.0,6030.345864913984,2.0,22368.42,0.47,0.46,0.12,,2504.0,0.93,,,3.0,0.61,0.0,,0.0,-0.17,0.53,,4.0,1.0,0.79
U2235,2026,1,47.0,salaried,owned,tier3,81902.19,,2875.651121739119,6.0,39681.78,0.44,0.41,0.07,,5282.0,,,,4.0,1.0,2.0,,0.0,0.28,0.15,0.41,1.0,1.0,
U2235,2026,2,47.0,salaried,owned,tier3,84702.87,1.0,8241.385759480303,3.0,,0.49,,0.19,4.0,3998.0,0.62,8.0,0.64,3.0,0.67,3.0,0.96,0.0,,0.47,0.33,4.0,0.0,0.85
U2235,2026,3,47.0,salaried,owned,tier3,87370.5,1.0,5650.5724607998545,0.0,32486.24,,0.66,0.18,2.0,3684.0,0.83,2.0,0.89,,0.97,4.0,0.82,0.0,-0.11,0.19,0.69,,1.0,
U2235,2026,4,47.0,salaried,owned,tier3,84296.97,4.0,7430.816875627883,4.0,38472.03,0.45,0.78,0.08,0.0,,,5.0,0.66,2.0,0.82,4.0,0.69,0.0,-0.14,0.33,0.51,0.0,0.0,0.55
U2235,2026,5,47.0,salaried,owned,tier3,82782.82,2.0,8832.150156575399,1.0,28082.15,0.32,,0.14,8.0,877.0,0.74,7.0,0.93,4.0,0.58,1.0,,0.0,0.4,0.2,0.8,0.0,0.0,0.13
